dataset,repetition,outer_seed,outer_fold,model,candidate_index,classifier,representation,C,affect_weight,inner_macro_f1,inner_balanced_accuracy,selected
factors_finance,2,22,3,emotion_aware,7,logistic_regression,word,1.0,0.1,0.6192489473231932,0.6196172248803827,False
factors_finance,2,22,3,emotion_aware,8,logistic_regression,word,1.0,0.25,0.6021330275229357,0.6028708133971292,False
factors_finance,2,22,3,emotion_aware,9,logistic_regression,word,1.0,0.5,0.6061316418459275,0.6076555023923444,False
factors_finance,2,22,3,emotion_aware,10,logistic_regression,word,1.0,1.0,0.5965250965250966,0.5980861244019139,False
factors_finance,2,22,3,emotion_aware,11,logistic_regression,word,10.0,0.05,0.5813373167814198,0.5813397129186604,False
factors_finance,2,22,3,emotion_aware,12,logistic_regression,word,10.0,0.1,0.5933014354066986,0.5933014354066986,False
factors_finance,2,22,3,emotion_aware,13,logistic_regression,word,10.0,0.25,0.5908880176287097,0.5909090909090909,False
factors_finance,2,22,3,emotion_aware,14,logistic_regression,word,10.0,0.5,0.5979388526279629,0.5980861244019139,False
factors_finance,2,22,3,emotion_aware,15,logistic_regression,word,10.0,1.0,0.5979388526279629,0.5980861244019139,False
factors_finance,2,22,3,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.5932641893902969,0.5933014354066986,False
factors_finance,2,22,3,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.5953023402366016,0.5956937799043063,False
factors_finance,2,22,3,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.5919562670831706,0.5933014354066986,False
factors_finance,2,22,3,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.5719578424153167,0.5741626794258373,False
factors_finance,2,22,3,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.5552756738726614,0.5574162679425838,False
factors_finance,2,22,3,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.5932641893902969,0.5933014354066986,False
factors_finance,2,22,3,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.583732057416268,0.583732057416268,False
factors_finance,2,22,3,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.5973394495412844,0.5980861244019139,False
factors_finance,2,22,3,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.58944049075526,0.5909090909090908,False
factors_finance,2,22,3,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.5873737373737373,0.5885167464114833,False
factors_finance,2,22,3,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.6004212960577908,0.6004784688995215,False
factors_finance,2,22,3,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.6004761822999835,0.6004784688995215,False
factors_finance,2,22,3,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.5980861244019139,0.5980861244019139,False
factors_finance,2,22,3,emotion_aware,29,logistic_regression,word_char,10.0,0.5,0.5955062613445715,0.5956937799043063,False
factors_finance,2,22,3,emotion_aware,30,logistic_regression,word_char,10.0,1.0,0.5929659754840187,0.5933014354066986,False
factors_finance,2,22,3,emotion_aware,31,linear_svm,word,0.1,0.05,0.6264864245618055,0.6267942583732058,True
factors_finance,2,22,3,emotion_aware,32,linear_svm,word,0.1,0.1,0.6192489473231932,0.6196172248803827,False
factors_finance,2,22,3,emotion_aware,33,linear_svm,word,0.1,0.25,0.6040644105743563,0.6052631578947368,False
factors_finance,2,22,3,emotion_aware,34,linear_svm,word,0.1,0.5,0.6030800573194524,0.6052631578947368,False
factors_finance,2,22,3,emotion_aware,35,linear_svm,word,0.1,1.0,0.5962745774404967,0.5980861244019139,False
factors_finance,2,22,3,emotion_aware,36,linear_svm,word,1.0,0.05,0.5861220331610606,0.5861244019138756,False
factors_finance,2,22,3,emotion_aware,37,linear_svm,word,1.0,0.1,0.5861030821623787,0.5861244019138756,False
factors_finance,2,22,3,emotion_aware,38,linear_svm,word,1.0,0.25,0.6004578885613714,0.6004784688995215,False
factors_finance,2,22,3,emotion_aware,39,linear_svm,word,1.0,0.5,0.6050800776441083,0.605263157894737,False
factors_finance,2,22,3,emotion_aware,40,linear_svm,word,1.0,1.0,0.6050800776441083,0.605263157894737,False
factors_finance,2,22,3,emotion_aware,41,linear_svm,word,10.0,0.05,0.566923680158444,0.5669856459330144,False
factors_finance,2,22,3,emotion_aware,42,linear_svm,word,10.0,0.1,0.5955062613445715,0.5956937799043063,False
factors_finance,2,22,3,emotion_aware,43,linear_svm,word,10.0,0.25,0.5932641893902969,0.5933014354066986,False
factors_finance,2,22,3,emotion_aware,44,linear_svm,word,10.0,0.5,0.5932641893902969,0.5933014354066986,False
factors_finance,2,22,3,emotion_aware,45,linear_svm,word,10.0,1.0,0.5908880176287097,0.5909090909090909,False
factors_finance,2,22,3,emotion_aware,46,linear_svm,word_char,0.1,0.05,0.588507326007326,0.5885167464114833,False
factors_finance,2,22,3,emotion_aware,47,linear_svm,word_char,0.1,0.1,0.5908880176287097,0.5909090909090909,False
factors_finance,2,22,3,emotion_aware,48,linear_svm,word_char,0.1,0.25,0.599467532691083,0.6004784688995215,False
factors_finance,2,22,3,emotion_aware,49,linear_svm,word_char,0.1,0.5,0.5934577556787118,0.5956937799043063,False
factors_finance,2,22,3,emotion_aware,50,linear_svm,word_char,0.1,1.0,0.5965250965250966,0.5980861244019139,False
factors_finance,2,22,3,emotion_aware,51,linear_svm,word_char,1.0,0.05,0.614653893943645,0.6148325358851674,False
factors_finance,2,22,3,emotion_aware,52,linear_svm,word_char,1.0,0.1,0.614653893943645,0.6148325358851674,False
factors_finance,2,22,3,emotion_aware,53,linear_svm,word_char,1.0,0.25,0.6028617216117216,0.6028708133971292,False
factors_finance,2,22,3,emotion_aware,54,linear_svm,word_char,1.0,0.5,0.6028617216117216,0.6028708133971292,False
factors_finance,2,22,3,emotion_aware,55,linear_svm,word_char,1.0,1.0,0.5956359223578841,0.5956937799043063,False
factors_finance,2,22,3,emotion_aware,56,linear_svm,word_char,10.0,0.05,0.599816550577579,0.6004784688995215,False
factors_finance,2,22,3,emotion_aware,57,linear_svm,word_char,10.0,0.1,0.6147244883354802,0.6148325358851674,False
factors_finance,2,22,3,emotion_aware,58,linear_svm,word_char,10.0,0.25,0.6100277594940331,0.6100478468899522,False
factors_finance,2,22,3,emotion_aware,59,linear_svm,word_char,10.0,0.5,0.6124313186813187,0.6124401913875598,False
factors_finance,2,22,3,emotion_aware,60,linear_svm,word_char,10.0,1.0,0.6076555023923444,0.6076555023923444,False
factors_finance,2,22,4,text_only,1,logistic_regression,word,0.1,,0.6240382687405116,0.6244019138755981,True
factors_finance,2,22,4,text_only,2,logistic_regression,word,1.0,,0.6195105195362817,0.6196172248803828,False
factors_finance,2,22,4,text_only,3,logistic_regression,word,10.0,,0.6075746473713134,0.6076555023923444,False
factors_finance,2,22,4,text_only,4,logistic_regression,word_char,0.1,,0.5979388526279629,0.5980861244019139,False
factors_finance,2,22,4,text_only,5,logistic_regression,word_char,1.0,,0.6122981793198213,0.6124401913875598,False
factors_finance,2,22,4,text_only,6,logistic_regression,word_char,10.0,,0.6124313186813187,0.6124401913875598,False
factors_finance,2,22,4,text_only,7,linear_svm,word,0.1,,0.6219316724674848,0.6220095693779903,False
factors_finance,2,22,4,text_only,8,linear_svm,word,1.0,,0.6124313186813187,0.6124401913875598,False
factors_finance,2,22,4,text_only,9,linear_svm,word,10.0,,0.6051524259338772,0.6052631578947368,False
factors_finance,2,22,4,text_only,10,linear_svm,word_char,0.1,,0.6170846215504409,0.6172248803827751,False
factors_finance,2,22,4,text_only,11,linear_svm,word_char,1.0,,0.6076195709412276,0.6076555023923444,False
factors_finance,2,22,4,text_only,12,linear_svm,word_char,10.0,,0.5836939350230098,0.5837320574162679,False
factors_finance,2,22,4,emotion_aware,1,logistic_regression,word,0.1,0.05,0.6290825819378847,0.6291866028708134,False
factors_finance,2,22,4,emotion_aware,2,logistic_regression,word,0.1,0.1,0.6170056807769837,0.6172248803827751,False
factors_finance,2,22,4,emotion_aware,3,logistic_regression,word,0.1,0.25,0.5784745141180785,0.5789473684210527,False
factors_finance,2,22,4,emotion_aware,4,logistic_regression,word,0.1,0.5,0.5781651376146789,0.5789473684210527,False
factors_finance,2,22,4,emotion_aware,5,logistic_regression,word,0.1,1.0,0.5875725660264794,0.5885167464114833,False
factors_finance,2,22,4,emotion_aware,6,logistic_regression,word,1.0,0.05,0.6099920434576043,0.6100478468899522,False
factors_finance,2,22,4,emotion_aware,7,logistic_regression,word,1.0,0.1,0.629133538257231,0.6291866028708134,True
factors_finance,2,22,4,emotion_aware,8,logistic_regression,word,1.0,0.25,0.6240382687405116,0.6244019138755981,False
factors_finance,2,22,4,emotion_aware,9,logistic_regression,word,1.0,0.5,0.6069266055045872,0.6076555023923444,False
factors_finance,2,22,4,emotion_aware,10,logistic_regression,word,1.0,1.0,0.6070798083316138,0.6076555023923444,False
factors_finance,2,22,4,emotion_aware,11,logistic_regression,word,10.0,0.05,0.6243825658930258,0.6244019138755981,False
factors_finance,2,22,4,emotion_aware,12,logistic_regression,word,10.0,0.1,0.6124401913875598,0.6124401913875598,False
factors_finance,2,22,4,emotion_aware,13,logistic_regression,word,10.0,0.25,0.6076465201465202,0.6076555023923444,False
factors_finance,2,22,4,emotion_aware,14,logistic_regression,word,10.0,0.5,0.6076555023923444,0.6076555023923444,False
factors_finance,2,22,4,emotion_aware,15,logistic_regression,word,10.0,1.0,0.6028708133971292,0.6028708133971292,False
factors_finance,2,22,4,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.6195105195362817,0.6196172248803828,False
factors_finance,2,22,4,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.6124401913875598,0.6124401913875598,False
factors_finance,2,22,4,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.6002931694943399,0.6004784688995215,False
factors_finance,2,22,4,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.5973394495412844,0.5980861244019139,False
factors_finance,2,22,4,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.592545871559633,0.5933014354066986,False
factors_finance,2,22,4,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.6124046981248712,0.6124401913875599,False
factors_finance,2,22,4,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.6219316724674848,0.6220095693779903,False
factors_finance,2,22,4,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.6075746473713134,0.6076555023923444,False
factors_finance,2,22,4,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.6096703044885566,0.6100478468899522,False
factors_finance,2,22,4,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.614459625905875,0.6148325358851675,False
factors_finance,2,22,4,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.6172161172161172,0.6172248803827751,False
factors_finance,2,22,4,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.6099920434576043,0.6100478468899522,False
factors_finance,2,22,4,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.6052608986796244,0.6052631578947368,False
factors_finance,2,22,4,emotion_aware,29,logistic_regression,word_char,10.0,0.5,0.5909067495407015,0.5909090909090908,False
factors_finance,2,22,4,emotion_aware,30,logistic_regression,word_char,10.0,1.0,0.5909067495407015,0.5909090909090908,False
factors_finance,2,22,4,emotion_aware,31,linear_svm,word,0.1,0.05,0.6219316724674848,0.6220095693779903,False
factors_finance,2,22,4,emotion_aware,32,linear_svm,word,0.1,0.1,0.629133538257231,0.6291866028708134,False
factors_finance,2,22,4,emotion_aware,33,linear_svm,word,0.1,0.25,0.6262466469495839,0.6267942583732058,False
factors_finance,2,22,4,emotion_aware,34,linear_svm,word,0.1,0.5,0.6138579207381099,0.6148325358851674,False
factors_finance,2,22,4,emotion_aware,35,linear_svm,word,0.1,1.0,0.5996513021684646,0.6004784688995215,False
factors_finance,2,22,4,emotion_aware,36,linear_svm,word,1.0,0.05,0.6220095693779905,0.6220095693779905,False
factors_finance,2,22,4,emotion_aware,37,linear_svm,word,1.0,0.1,0.6124401913875598,0.6124401913875598,False
factors_finance,2,22,4,emotion_aware,38,linear_svm,word,1.0,0.25,0.6076465201465202,0.6076555023923444,False
factors_finance,2,22,4,emotion_aware,39,linear_svm,word,1.0,0.5,0.6076555023923444,0.6076555023923444,False
factors_finance,2,22,4,emotion_aware,40,linear_svm,word,1.0,1.0,0.6028617216117216,0.6028708133971292,False
factors_finance,2,22,4,emotion_aware,41,linear_svm,word,10.0,0.05,0.6004212960577908,0.6004784688995215,False
factors_finance,2,22,4,emotion_aware,42,linear_svm,word,10.0,0.1,0.6172161172161172,0.6172248803827751,False
factors_finance,2,22,4,emotion_aware,43,linear_svm,word,10.0,0.25,0.6028708133971292,0.6028708133971292,False
factors_finance,2,22,4,emotion_aware,44,linear_svm,word,10.0,0.5,0.5980769230769231,0.5980861244019139,False
factors_finance,2,22,4,emotion_aware,45,linear_svm,word,10.0,1.0,0.5932921245421245,0.5933014354066986,False
factors_finance,2,22,4,emotion_aware,46,linear_svm,word_char,0.1,0.05,0.6219749524921583,0.6220095693779903,False
factors_finance,2,22,4,emotion_aware,47,linear_svm,word_char,0.1,0.1,0.6242277102431818,0.6244019138755981,False
factors_finance,2,22,4,emotion_aware,48,linear_svm,word_char,0.1,0.25,0.6099920434576043,0.6100478468899522,False
factors_finance,2,22,4,emotion_aware,49,linear_svm,word_char,0.1,0.5,0.6072148881554822,0.6076555023923444,False
factors_finance,2,22,4,emotion_aware,50,linear_svm,word_char,0.1,1.0,0.6214549372950914,0.6220095693779905,False
factors_finance,2,22,4,emotion_aware,51,linear_svm,word_char,1.0,0.05,0.6076465201465202,0.6076555023923444,False
factors_finance,2,22,4,emotion_aware,52,linear_svm,word_char,1.0,0.1,0.6076465201465202,0.6076555023923444,False
factors_finance,2,22,4,emotion_aware,53,linear_svm,word_char,1.0,0.25,0.6004578885613714,0.6004784688995215,False
factors_finance,2,22,4,emotion_aware,54,linear_svm,word_char,1.0,0.5,0.5932921245421245,0.5933014354066986,False
factors_finance,2,22,4,emotion_aware,55,linear_svm,word_char,1.0,1.0,0.5908880176287097,0.5909090909090909,False
factors_finance,2,22,4,emotion_aware,56,linear_svm,word_char,10.0,0.05,0.5837225274725275,0.5837320574162679,False
factors_finance,2,22,4,emotion_aware,57,linear_svm,word_char,10.0,0.1,0.5980769230769231,0.5980861244019139,False
factors_finance,2,22,4,emotion_aware,58,linear_svm,word_char,10.0,0.25,0.5884790622066534,0.5885167464114833,False
factors_finance,2,22,4,emotion_aware,59,linear_svm,word_char,10.0,0.5,0.5980493165739404,0.5980861244019138,False
factors_finance,2,22,4,emotion_aware,60,linear_svm,word_char,10.0,1.0,0.5908880176287097,0.5909090909090909,False
factors_finance,2,22,5,text_only,1,logistic_regression,word,0.1,,0.6194408020934135,0.6196172248803828,False
factors_finance,2,22,5,text_only,2,logistic_regression,word,1.0,,0.6052428240277024,0.6052631578947368,False
factors_finance,2,22,5,text_only,3,logistic_regression,word,10.0,,0.6051524259338772,0.6052631578947368,False
factors_finance,2,22,5,text_only,4,logistic_regression,word_char,0.1,,0.6265805387575591,0.6267942583732058,False
factors_finance,2,22,5,text_only,5,logistic_regression,word_char,1.0,,0.626717347499542,0.6267942583732058,False
factors_finance,2,22,5,text_only,6,logistic_regression,word_char,10.0,,0.6240382687405116,0.6244019138755981,False
factors_finance,2,22,5,text_only,7,linear_svm,word,0.1,,0.6076465201465202,0.6076555023923444,False
factors_finance,2,22,5,text_only,8,linear_svm,word,1.0,,0.5979388526279629,0.5980861244019139,False
factors_finance,2,22,5,text_only,9,linear_svm,word,10.0,,0.5850771446440559,0.5861244019138756,False
factors_finance,2,22,5,text_only,10,linear_svm,word_char,0.1,,0.629133538257231,0.6291866028708134,True
factors_finance,2,22,5,text_only,11,linear_svm,word_char,1.0,,0.614459625905875,0.6148325358851675,False
factors_finance,2,22,5,text_only,12,linear_svm,word_char,10.0,,0.5974963890226288,0.5980861244019139,False
factors_finance,2,22,5,emotion_aware,1,logistic_regression,word,0.1,0.05,0.5979388526279629,0.5980861244019139,False
factors_finance,2,22,5,emotion_aware,2,logistic_regression,word,0.1,0.1,0.581049581049581,0.5813397129186603,False
factors_finance,2,22,5,emotion_aware,3,logistic_regression,word,0.1,0.25,0.5606292971240501,0.562200956937799,False
factors_finance,2,22,5,emotion_aware,4,logistic_regression,word,0.1,0.5,0.5854387020953364,0.5861244019138756,False
factors_finance,2,22,5,emotion_aware,5,logistic_regression,word,0.1,1.0,0.578706248854682,0.5789473684210527,False
factors_finance,2,22,5,emotion_aware,6,logistic_regression,word,1.0,0.05,0.6100277594940331,0.6100478468899522,False
factors_finance,2,22,5,emotion_aware,7,logistic_regression,word,1.0,0.1,0.6002016002016002,0.6004784688995215,False
factors_finance,2,22,5,emotion_aware,8,logistic_regression,word,1.0,0.25,0.6192489473231932,0.6196172248803827,False
factors_finance,2,22,5,emotion_aware,9,logistic_regression,word,1.0,0.5,0.621585075174184,0.6220095693779903,False
factors_finance,2,22,5,emotion_aware,10,logistic_regression,word,1.0,1.0,0.6194408020934135,0.6196172248803828,False
factors_finance,2,22,5,emotion_aware,11,logistic_regression,word,10.0,0.05,0.6075117370892018,0.6076555023923444,False
factors_finance,2,22,5,emotion_aware,12,logistic_regression,word,10.0,0.1,0.6099920434576043,0.6100478468899522,False
factors_finance,2,22,5,emotion_aware,13,logistic_regression,word,10.0,0.25,0.6100456150592652,0.6100478468899522,False
factors_finance,2,22,5,emotion_aware,14,logistic_regression,word,10.0,0.5,0.6052608986796244,0.6052631578947368,False
factors_finance,2,22,5,emotion_aware,15,logistic_regression,word,10.0,1.0,0.6052608986796244,0.6052631578947368,False
factors_finance,2,22,5,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.6242965507370832,0.6244019138755981,False
factors_finance,2,22,5,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.5978559648158328,0.5980861244019139,False
factors_finance,2,22,5,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.5902313182560839,0.5909090909090908,False
factors_finance,2,22,5,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.5781651376146789,0.5789473684210527,False
factors_finance,2,22,5,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.5858375858375858,0.5861244019138756,False
factors_finance,2,22,5,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.6172161172161172,0.6172248803827751,False
factors_finance,2,22,5,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.6123603224033706,0.6124401913875599,False
factors_finance,2,22,5,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.6099920434576043,0.6100478468899522,False
factors_finance,2,22,5,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.6220009157509158,0.6220095693779905,False
factors_finance,2,22,5,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.6338686131386861,0.6339712918660287,True
factors_finance,2,22,5,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.6191267571733936,0.6196172248803828,False
factors_finance,2,22,5,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.6121205178141826,0.6124401913875599,False
factors_finance,2,22,5,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.6073318822316417,0.6076555023923444,False
factors_finance,2,22,5,emotion_aware,29,logistic_regression,word_char,10.0,0.5,0.6075117370892018,0.6076555023923444,False
factors_finance,2,22,5,emotion_aware,30,logistic_regression,word_char,10.0,1.0,0.6027889723392563,0.6028708133971292,False
factors_finance,2,22,5,emotion_aware,31,linear_svm,word,0.1,0.05,0.6052066697576975,0.6052631578947368,False
factors_finance,2,22,5,emotion_aware,32,linear_svm,word,0.1,0.1,0.6073318822316417,0.6076555023923444,False
factors_finance,2,22,5,emotion_aware,33,linear_svm,word,0.1,0.25,0.6284188732701319,0.6291866028708134,False
factors_finance,2,22,5,emotion_aware,34,linear_svm,word,0.1,0.5,0.621585075174184,0.6220095693779903,False
factors_finance,2,22,5,emotion_aware,35,linear_svm,word,0.1,1.0,0.6147244883354802,0.6148325358851674,False
factors_finance,2,22,5,emotion_aware,36,linear_svm,word,1.0,0.05,0.6098669857938767,0.6100478468899522,False
factors_finance,2,22,5,emotion_aware,37,linear_svm,word,1.0,0.1,0.6123603224033706,0.6124401913875599,False
factors_finance,2,22,5,emotion_aware,38,linear_svm,word,1.0,0.25,0.6195976304266949,0.6196172248803828,False
factors_finance,2,22,5,emotion_aware,39,linear_svm,word,1.0,0.5,0.6148126949603641,0.6148325358851674,False
factors_finance,2,22,5,emotion_aware,40,linear_svm,word,1.0,1.0,0.6124313186813187,0.6124401913875598,False
factors_finance,2,22,5,emotion_aware,41,linear_svm,word,10.0,0.05,0.5879129697136438,0.5885167464114833,False
factors_finance,2,22,5,emotion_aware,42,linear_svm,word,10.0,0.1,0.5979388526279629,0.5980861244019139,False
factors_finance,2,22,5,emotion_aware,43,linear_svm,word,10.0,0.25,0.6098669857938767,0.6100478468899522,False
factors_finance,2,22,5,emotion_aware,44,linear_svm,word,10.0,0.5,0.6122981793198213,0.6124401913875598,False
factors_finance,2,22,5,emotion_aware,45,linear_svm,word,10.0,1.0,0.6122981793198213,0.6124401913875598,False
factors_finance,2,22,5,emotion_aware,46,linear_svm,word_char,0.1,0.05,0.6172161172161172,0.6172248803827751,False
factors_finance,2,22,5,emotion_aware,47,linear_svm,word_char,0.1,0.1,0.6123603224033706,0.6124401913875599,False
factors_finance,2,22,5,emotion_aware,48,linear_svm,word_char,0.1,0.25,0.6076195709412276,0.6076555023923444,False
factors_finance,2,22,5,emotion_aware,49,linear_svm,word_char,0.1,0.5,0.6243481645573243,0.6244019138755981,False
factors_finance,2,22,5,emotion_aware,50,linear_svm,word_char,0.1,1.0,0.6338686131386861,0.6339712918660287,False
factors_finance,2,22,5,emotion_aware,51,linear_svm,word_char,1.0,0.05,0.614459625905875,0.6148325358851675,False
factors_finance,2,22,5,emotion_aware,52,linear_svm,word_char,1.0,0.1,0.6169091533967236,0.6172248803827751,False
factors_finance,2,22,5,emotion_aware,53,linear_svm,word_char,1.0,0.25,0.6097776097776098,0.6100478468899522,False
factors_finance,2,22,5,emotion_aware,54,linear_svm,word_char,1.0,0.5,0.6099384571346786,0.6100478468899522,False
factors_finance,2,22,5,emotion_aware,55,linear_svm,word_char,1.0,1.0,0.6051524259338772,0.6052631578947368,False
factors_finance,2,22,5,emotion_aware,56,linear_svm,word_char,10.0,0.05,0.599816550577579,0.6004784688995215,False
factors_finance,2,22,5,emotion_aware,57,linear_svm,word_char,10.0,0.1,0.6074308227964083,0.6076555023923444,False
factors_finance,2,22,5,emotion_aware,58,linear_svm,word_char,10.0,0.25,0.6170056807769837,0.6172248803827751,False
factors_finance,2,22,5,emotion_aware,59,linear_svm,word_char,10.0,0.5,0.6219316724674848,0.6220095693779903,False
factors_finance,2,22,5,emotion_aware,60,linear_svm,word_char,10.0,1.0,0.6242965507370832,0.6244019138755981,False
factors_finance,3,33,1,text_only,1,logistic_regression,word,0.1,,0.6079895938719468,0.6081730769230769,False
factors_finance,3,33,1,text_only,2,logistic_regression,word,1.0,,0.6081164646797395,0.6081730769230769,False
factors_finance,3,33,1,text_only,3,logistic_regression,word,10.0,,0.6009246417013407,0.6009615384615385,False
factors_finance,3,33,1,text_only,4,logistic_regression,word_char,0.1,,0.6249653259361997,0.625,True
factors_finance,3,33,1,text_only,5,logistic_regression,word_char,1.0,,0.6032530475645494,0.6033653846153846,False
factors_finance,3,33,1,text_only,6,logistic_regression,word_char,10.0,,0.6055412937394482,0.6057692307692308,False
factors_finance,3,33,1,text_only,7,linear_svm,word,0.1,,0.6081164646797395,0.6081730769230769,False
factors_finance,3,33,1,text_only,8,linear_svm,word,1.0,,0.5913367080415135,0.5913461538461539,False
factors_finance,3,33,1,text_only,9,linear_svm,word,10.0,,0.5865002311604253,0.5865384615384615,False
factors_finance,3,33,1,text_only,10,linear_svm,word_char,0.1,,0.6081164646797395,0.6081730769230769,False
factors_finance,3,33,1,text_only,11,linear_svm,word_char,1.0,,0.598276809205771,0.5985576923076923,False
factors_finance,3,33,1,text_only,12,linear_svm,word_char,10.0,,0.5956959389101006,0.5961538461538461,False
factors_finance,3,33,1,emotion_aware,1,logistic_regression,word,0.1,0.05,0.6197616568321185,0.6201923076923077,False
factors_finance,3,33,1,emotion_aware,2,logistic_regression,word,0.1,0.1,0.6127099777373002,0.6129807692307692,False
factors_finance,3,33,1,emotion_aware,3,logistic_regression,word,0.1,0.25,0.5717590450633849,0.5721153846153846,False
factors_finance,3,33,1,emotion_aware,4,logistic_regression,word,0.1,0.5,0.5977185210920988,0.5985576923076923,False
factors_finance,3,33,1,emotion_aware,5,logistic_regression,word,0.1,1.0,0.5759429153924567,0.5769230769230769,False
factors_finance,3,33,1,emotion_aware,6,logistic_regression,word,1.0,0.05,0.6127099777373002,0.6129807692307692,False
factors_finance,3,33,1,emotion_aware,7,logistic_regression,word,1.0,0.1,0.6248612652608213,0.625,False
factors_finance,3,33,1,emotion_aware,8,logistic_regression,word,1.0,0.25,0.6318520189487931,0.6322115384615384,False
factors_finance,3,33,1,emotion_aware,9,logistic_regression,word,1.0,0.5,0.6321073713780367,0.6322115384615385,False
factors_finance,3,33,1,emotion_aware,10,logistic_regression,word,1.0,1.0,0.6345815996301434,0.6346153846153846,False
factors_finance,3,33,1,emotion_aware,11,logistic_regression,word,10.0,0.05,0.608062101533464,0.6081730769230769,False
factors_finance,3,33,1,emotion_aware,12,logistic_regression,word,10.0,0.1,0.6177685831017007,0.6177884615384616,False
factors_finance,3,33,1,emotion_aware,13,logistic_regression,word,10.0,0.25,0.6105409153952843,0.6105769230769231,False
factors_finance,3,33,1,emotion_aware,14,logistic_regression,word,10.0,0.5,0.6225416254890742,0.6225961538461539,False
factors_finance,3,33,1,emotion_aware,15,logistic_regression,word,10.0,1.0,0.6153757252155421,0.6153846153846154,False
factors_finance,3,33,1,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.6321924101544667,0.6322115384615384,False
factors_finance,3,33,1,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.6345815996301434,0.6346153846153846,False
factors_finance,3,33,1,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.5863854975952645,0.5865384615384615,False
factors_finance,3,33,1,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.6027019048776676,0.6033653846153846,False
factors_finance,3,33,1,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.5884071723244094,0.5889423076923077,False
factors_finance,3,33,1,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.6369164253469513,0.6370192307692308,False
factors_finance,3,33,1,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.6322094131923377,0.6322115384615384,False
factors_finance,3,33,1,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.6610087209806335,0.6610576923076923,False
factors_finance,3,33,1,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.6441567448849844,0.6442307692307692,False
factors_finance,3,33,1,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.6322094131923377,0.6322115384615384,False
factors_finance,3,33,1,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.6104328523862375,0.6105769230769231,False
factors_finance,3,33,1,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.6153490522422561,0.6153846153846154,False
factors_finance,3,33,1,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.6248612652608213,0.625,False
factors_finance,3,33,1,emotion_aware,29,logistic_regression,word_char,10.0,0.5,0.6224892634402076,0.6225961538461537,False
factors_finance,3,33,1,emotion_aware,30,logistic_regression,word_char,10.0,1.0,0.6225416254890742,0.6225961538461539,False
factors_finance,3,33,1,emotion_aware,31,linear_svm,word,0.1,0.05,0.6197616568321185,0.6201923076923077,False
factors_finance,3,33,1,emotion_aware,32,linear_svm,word,0.1,0.1,0.6297306669749162,0.6298076923076923,False
