dataset,repetition,seed,fold,classifier,representation,C,affect_weight,model_variant,accuracy,balanced_accuracy,precision,recall,f1,macro_f1
factors_finance,2,22,5,logistic_regression,word_char,1.0,1.0,emotion_aware,0.6442307692307693,0.6442307692307693,0.6530612244897959,0.6153846153846154,0.6336633663366337,0.6439344869066346
factors_finance,2,22,5,logistic_regression,word_char,10.0,0.0,text_only,0.6346153846153846,0.6346153846153846,0.6166666666666667,0.7115384615384616,0.6607142857142857,0.6324404761904762
factors_finance,2,22,5,logistic_regression,word_char,10.0,0.05,emotion_aware,0.6538461538461539,0.6538461538461539,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.6533333333333333
factors_finance,2,22,5,logistic_regression,word_char,10.0,0.1,emotion_aware,0.6442307692307693,0.6442307692307692,0.631578947368421,0.6923076923076923,0.6605504587155964,0.6434065424891113
factors_finance,2,22,5,logistic_regression,word_char,10.0,0.25,emotion_aware,0.6442307692307693,0.6442307692307692,0.631578947368421,0.6923076923076923,0.6605504587155964,0.6434065424891113
factors_finance,2,22,5,logistic_regression,word_char,10.0,0.5,emotion_aware,0.6634615384615384,0.6634615384615385,0.660377358490566,0.6730769230769231,0.6666666666666666,0.6634304207119741
factors_finance,2,22,5,logistic_regression,word_char,10.0,1.0,emotion_aware,0.6442307692307693,0.6442307692307692,0.6415094339622641,0.6538461538461539,0.6476190476190476,0.644197873324087
factors_finance,2,22,5,linear_svm,word,0.1,0.0,text_only,0.5769230769230769,0.5769230769230769,0.5666666666666667,0.6538461538461539,0.6071428571428571,0.5744047619047619
factors_finance,2,22,5,linear_svm,word,0.1,0.05,emotion_aware,0.5865384615384616,0.5865384615384615,0.5789473684210527,0.6346153846153846,0.6055045871559633,0.5855805764062645
factors_finance,2,22,5,linear_svm,word,0.1,0.1,emotion_aware,0.6057692307692307,0.6057692307692308,0.5964912280701754,0.6538461538461539,0.6238532110091743,0.6048558984338801
factors_finance,2,22,5,linear_svm,word,0.1,0.25,emotion_aware,0.5961538461538461,0.5961538461538461,0.6,0.5769230769230769,0.5882352941176471,0.5960044395116537
factors_finance,2,22,5,linear_svm,word,0.1,0.5,emotion_aware,0.6346153846153846,0.6346153846153846,0.6590909090909091,0.5576923076923077,0.6041666666666666,0.6324404761904762
factors_finance,2,22,5,linear_svm,word,0.1,1.0,emotion_aware,0.6346153846153846,0.6346153846153846,0.6590909090909091,0.5576923076923077,0.6041666666666666,0.6324404761904762
factors_finance,2,22,5,linear_svm,word,1.0,0.0,text_only,0.5865384615384616,0.5865384615384615,0.5789473684210527,0.6346153846153846,0.6055045871559633,0.5855805764062645
factors_finance,2,22,5,linear_svm,word,1.0,0.05,emotion_aware,0.6153846153846154,0.6153846153846154,0.6071428571428571,0.6538461538461539,0.6296296296296297,0.6148148148148148
factors_finance,2,22,5,linear_svm,word,1.0,0.1,emotion_aware,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769
factors_finance,2,22,5,linear_svm,word,1.0,0.25,emotion_aware,0.5576923076923077,0.5576923076923077,0.56,0.5384615384615384,0.5490196078431373,0.557528671846097
factors_finance,2,22,5,linear_svm,word,1.0,0.5,emotion_aware,0.5769230769230769,0.5769230769230769,0.5833333333333334,0.5384615384615384,0.56,0.5762962962962963
factors_finance,2,22,5,linear_svm,word,1.0,1.0,emotion_aware,0.5769230769230769,0.5769230769230769,0.5833333333333334,0.5384615384615384,0.56,0.5762962962962963
factors_finance,2,22,5,linear_svm,word,10.0,0.0,text_only,0.6153846153846154,0.6153846153846154,0.62,0.5961538461538461,0.6078431372549019,0.6152423233444321
factors_finance,2,22,5,linear_svm,word,10.0,0.05,emotion_aware,0.6057692307692307,0.6057692307692308,0.6170212765957447,0.5576923076923077,0.5858585858585859,0.6048558984338801
factors_finance,2,22,5,linear_svm,word,10.0,0.1,emotion_aware,0.6346153846153846,0.6346153846153846,0.6521739130434783,0.5769230769230769,0.6122448979591837,0.6333951762523191
factors_finance,2,22,5,linear_svm,word,10.0,0.25,emotion_aware,0.625,0.625,0.6444444444444445,0.5576923076923077,0.5979381443298969,0.6232933964892728
factors_finance,2,22,5,linear_svm,word,10.0,0.5,emotion_aware,0.6153846153846154,0.6153846153846154,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.6130952380952381
factors_finance,2,22,5,linear_svm,word,10.0,1.0,emotion_aware,0.6153846153846154,0.6153846153846154,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.6130952380952381
factors_finance,2,22,5,linear_svm,word_char,0.1,0.0,text_only,0.5961538461538461,0.5961538461538461,0.5806451612903226,0.6923076923076923,0.631578947368421,0.5923852183650615
factors_finance,2,22,5,linear_svm,word_char,0.1,0.05,emotion_aware,0.625,0.625,0.6065573770491803,0.7115384615384616,0.6548672566371682,0.6221704704238472
factors_finance,2,22,5,linear_svm,word_char,0.1,0.1,emotion_aware,0.625,0.625,0.6101694915254238,0.6923076923076923,0.6486486486486487,0.6232933964892728
factors_finance,2,22,5,linear_svm,word_char,0.1,0.25,emotion_aware,0.6538461538461539,0.6538461538461537,0.6333333333333333,0.7307692307692307,0.6785714285714286,0.6517857142857143
factors_finance,2,22,5,linear_svm,word_char,0.1,0.5,emotion_aware,0.6634615384615384,0.6634615384615385,0.660377358490566,0.6730769230769231,0.6666666666666666,0.6634304207119741
factors_finance,2,22,5,linear_svm,word_char,0.1,1.0,emotion_aware,0.6442307692307693,0.6442307692307693,0.6530612244897959,0.6153846153846154,0.6336633663366337,0.6439344869066346
factors_finance,2,22,5,linear_svm,word_char,1.0,0.0,text_only,0.625,0.625,0.6101694915254238,0.6923076923076923,0.6486486486486487,0.6232933964892728
factors_finance,2,22,5,linear_svm,word_char,1.0,0.05,emotion_aware,0.6442307692307693,0.6442307692307692,0.631578947368421,0.6923076923076923,0.6605504587155964,0.6434065424891113
factors_finance,2,22,5,linear_svm,word_char,1.0,0.1,emotion_aware,0.6057692307692307,0.6057692307692307,0.6,0.6346153846153846,0.616822429906542,0.605440917923568
factors_finance,2,22,5,linear_svm,word_char,1.0,0.25,emotion_aware,0.6057692307692307,0.6057692307692308,0.5964912280701754,0.6538461538461539,0.6238532110091743,0.6048558984338801
factors_finance,2,22,5,linear_svm,word_char,1.0,0.5,emotion_aware,0.625,0.625,0.6181818181818182,0.6538461538461539,0.6355140186915887,0.6246877024151013
factors_finance,2,22,5,linear_svm,word_char,1.0,1.0,emotion_aware,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154
factors_finance,2,22,5,linear_svm,word_char,10.0,0.0,text_only,0.6057692307692307,0.6057692307692308,0.5901639344262295,0.6923076923076923,0.6371681415929203,0.6027945971122497
factors_finance,2,22,5,linear_svm,word_char,10.0,0.05,emotion_aware,0.5961538461538461,0.5961538461538461,0.5862068965517241,0.6538461538461539,0.6181818181818182,0.5948051948051948
factors_finance,2,22,5,linear_svm,word_char,10.0,0.1,emotion_aware,0.5961538461538461,0.5961538461538461,0.5925925925925926,0.6153846153846154,0.6037735849056604,0.5960044395116537
factors_finance,2,22,5,linear_svm,word_char,10.0,0.25,emotion_aware,0.5961538461538461,0.5961538461538461,0.6,0.5769230769230769,0.5882352941176471,0.5960044395116537
factors_finance,2,22,5,linear_svm,word_char,10.0,0.5,emotion_aware,0.6057692307692307,0.6057692307692308,0.6078431372549019,0.5961538461538461,0.6019417475728155,0.6057327785483125
factors_finance,2,22,5,linear_svm,word_char,10.0,1.0,emotion_aware,0.6153846153846154,0.6153846153846154,0.62,0.5961538461538461,0.6078431372549019,0.6152423233444321
factors_finance,3,33,1,logistic_regression,word,0.1,0.0,text_only,0.6226415094339622,0.6226415094339622,0.6382978723404256,0.5660377358490566,0.6,0.6214285714285714
factors_finance,3,33,1,logistic_regression,word,0.1,0.05,emotion_aware,0.6037735849056604,0.6037735849056604,0.6222222222222222,0.5283018867924528,0.5714285714285714,0.6015037593984962
factors_finance,3,33,1,logistic_regression,word,0.1,0.1,emotion_aware,0.5566037735849056,0.5566037735849056,0.5681818181818182,0.4716981132075472,0.5154639175257731,0.5533841326759301
factors_finance,3,33,1,logistic_regression,word,0.1,0.25,emotion_aware,0.5,0.5,0.5,0.4528301886792453,0.4752475247524752,0.49888502363749887
factors_finance,3,33,1,logistic_regression,word,0.1,0.5,emotion_aware,0.4811320754716981,0.4811320754716981,0.4782608695652174,0.41509433962264153,0.4444444444444444,0.47885939036381514
factors_finance,3,33,1,logistic_regression,word,0.1,1.0,emotion_aware,0.5,0.5,0.5,0.49056603773584906,0.49523809523809526,0.49995549621717844
factors_finance,3,33,1,logistic_regression,word,1.0,0.0,text_only,0.6132075471698113,0.6132075471698113,0.62,0.5849056603773585,0.6019417475728155,0.6128974792909949
factors_finance,3,33,1,logistic_regression,word,1.0,0.05,emotion_aware,0.6037735849056604,0.6037735849056604,0.6170212765957447,0.5471698113207547,0.58,0.6025
factors_finance,3,33,1,logistic_regression,word,1.0,0.1,emotion_aware,0.5943396226415094,0.5943396226415094,0.6086956521739131,0.5283018867924528,0.5656565656565656,0.5925627961026191
factors_finance,3,33,1,logistic_regression,word,1.0,0.25,emotion_aware,0.5849056603773585,0.5849056603773585,0.5918367346938775,0.5471698113207547,0.5686274509803921,0.584313725490196
factors_finance,3,33,1,logistic_regression,word,1.0,0.5,emotion_aware,0.5754716981132075,0.5754716981132075,0.58,0.5471698113207547,0.5631067961165048,0.5751313797096286
factors_finance,3,33,1,logistic_regression,word,1.0,1.0,emotion_aware,0.5660377358490566,0.5660377358490566,0.5686274509803921,0.5471698113207547,0.5576923076923077,0.565883190883191
factors_finance,3,33,1,logistic_regression,word,10.0,0.0,text_only,0.6415094339622641,0.6415094339622641,0.6470588235294118,0.6226415094339622,0.6346153846153846,0.6413817663817664
factors_finance,3,33,1,logistic_regression,word,10.0,0.05,emotion_aware,0.6415094339622641,0.6415094339622641,0.6470588235294118,0.6226415094339622,0.6346153846153846,0.6413817663817664
factors_finance,3,33,1,logistic_regression,word,10.0,0.1,emotion_aware,0.6320754716981132,0.6320754716981132,0.64,0.6037735849056604,0.6213592233009708,0.631780529081678
factors_finance,3,33,1,logistic_regression,word,10.0,0.25,emotion_aware,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5849056603773585
factors_finance,3,33,1,logistic_regression,word,10.0,0.5,emotion_aware,0.5754716981132075,0.5754716981132075,0.5740740740740741,0.5849056603773585,0.5794392523364486,0.57543391188251
factors_finance,3,33,1,logistic_regression,word,10.0,1.0,emotion_aware,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5849056603773585
factors_finance,3,33,1,logistic_regression,word_char,0.1,0.0,text_only,0.6320754716981132,0.6320754716981132,0.64,0.6037735849056604,0.6213592233009708,0.631780529081678
factors_finance,3,33,1,logistic_regression,word_char,0.1,0.05,emotion_aware,0.6226415094339622,0.6226415094339622,0.6274509803921569,0.6037735849056604,0.6153846153846154,0.6225071225071226
factors_finance,3,33,1,logistic_regression,word_char,0.1,0.1,emotion_aware,0.5754716981132075,0.5754716981132075,0.5952380952380952,0.4716981132075472,0.5263157894736842,0.5708502024291497
factors_finance,3,33,1,logistic_regression,word_char,0.1,0.25,emotion_aware,0.5283018867924528,0.5283018867924528,0.5333333333333333,0.4528301886792453,0.4897959183673469,0.5255997135696384
factors_finance,3,33,1,logistic_regression,word_char,0.1,0.5,emotion_aware,0.5188679245283019,0.5188679245283019,0.5208333333333334,0.4716981132075472,0.49504950495049505,0.5177950227455178
factors_finance,3,33,1,logistic_regression,word_char,0.1,1.0,emotion_aware,0.5283018867924528,0.5283018867924528,0.5294117647058824,0.5094339622641509,0.5192307692307693,0.5281339031339032
factors_finance,3,33,1,logistic_regression,word_char,1.0,0.0,text_only,0.6415094339622641,0.6415094339622641,0.6470588235294118,0.6226415094339622,0.6346153846153846,0.6413817663817664
factors_finance,3,33,1,logistic_regression,word_char,1.0,0.05,emotion_aware,0.6415094339622641,0.6415094339622641,0.6530612244897959,0.6037735849056604,0.6274509803921569,0.6409982174688057
factors_finance,3,33,1,logistic_regression,word_char,1.0,0.1,emotion_aware,0.6132075471698113,0.6132075471698113,0.62,0.5849056603773585,0.6019417475728155,0.6128974792909949
factors_finance,3,33,1,logistic_regression,word_char,1.0,0.25,emotion_aware,0.6226415094339622,0.6226415094339622,0.6382978723404256,0.5660377358490566,0.6,0.6214285714285714
factors_finance,3,33,1,logistic_regression,word_char,1.0,0.5,emotion_aware,0.6226415094339622,0.6226415094339622,0.6326530612244898,0.5849056603773585,0.6078431372549019,0.6221033868092691
factors_finance,3,33,1,logistic_regression,word_char,1.0,1.0,emotion_aware,0.6037735849056604,0.6037735849056604,0.6078431372549019,0.5849056603773585,0.5961538461538461,0.6036324786324787
factors_finance,3,33,1,logistic_regression,word_char,10.0,0.0,text_only,0.6792452830188679,0.6792452830188679,0.6792452830188679,0.6792452830188679,0.6792452830188679,0.6792452830188679
factors_finance,3,33,1,logistic_regression,word_char,10.0,0.05,emotion_aware,0.6509433962264151,0.6509433962264151,0.6538461538461539,0.6415094339622641,0.6476190476190476,0.6509123275478416
factors_finance,3,33,1,logistic_regression,word_char,10.0,0.1,emotion_aware,0.660377358490566,0.660377358490566,0.673469387755102,0.6226415094339622,0.6470588235294118,0.6598930481283423
factors_finance,3,33,1,logistic_regression,word_char,10.0,0.25,emotion_aware,0.660377358490566,0.660377358490566,0.673469387755102,0.6226415094339622,0.6470588235294118,0.6598930481283423
factors_finance,3,33,1,logistic_regression,word_char,10.0,0.5,emotion_aware,0.6415094339622641,0.6415094339622641,0.6530612244897959,0.6037735849056604,0.6274509803921569,0.6409982174688057
factors_finance,3,33,1,logistic_regression,word_char,10.0,1.0,emotion_aware,0.6132075471698113,0.6132075471698113,0.62,0.5849056603773585,0.6019417475728155,0.6128974792909949
factors_finance,3,33,1,linear_svm,word,0.1,0.0,text_only,0.6132075471698113,0.6132075471698113,0.62,0.5849056603773585,0.6019417475728155,0.6128974792909949
factors_finance,3,33,1,linear_svm,word,0.1,0.05,emotion_aware,0.5943396226415094,0.5943396226415094,0.6086956521739131,0.5283018867924528,0.5656565656565656,0.5925627961026191
factors_finance,3,33,1,linear_svm,word,0.1,0.1,emotion_aware,0.5943396226415094,0.5943396226415094,0.6086956521739131,0.5283018867924528,0.5656565656565656,0.5925627961026191
factors_finance,3,33,1,linear_svm,word,0.1,0.25,emotion_aware,0.5566037735849056,0.5566037735849056,0.5625,0.5094339622641509,0.5346534653465347,0.5556150209615556
factors_finance,3,33,1,linear_svm,word,0.1,0.5,emotion_aware,0.5754716981132075,0.5754716981132075,0.58,0.5471698113207547,0.5631067961165048,0.5751313797096286
factors_finance,3,33,1,linear_svm,word,0.1,1.0,emotion_aware,0.5754716981132075,0.5754716981132075,0.58,0.5471698113207547,0.5631067961165048,0.5751313797096286
factors_finance,3,33,1,linear_svm,word,1.0,0.0,text_only,0.6509433962264151,0.6509433962264151,0.6538461538461539,0.6415094339622641,0.6476190476190476,0.6509123275478416
factors_finance,3,33,1,linear_svm,word,1.0,0.05,emotion_aware,0.6320754716981132,0.6320754716981132,0.64,0.6037735849056604,0.6213592233009708,0.631780529081678
factors_finance,3,33,1,linear_svm,word,1.0,0.1,emotion_aware,0.6320754716981132,0.6320754716981132,0.64,0.6037735849056604,0.6213592233009708,0.631780529081678
factors_finance,3,33,1,linear_svm,word,1.0,0.25,emotion_aware,0.5943396226415094,0.5943396226415094,0.5925925925925926,0.6037735849056604,0.5981308411214953,0.5943035157988429
factors_finance,3,33,1,linear_svm,word,1.0,0.5,emotion_aware,0.5849056603773585,0.5849056603773585,0.5818181818181818,0.6037735849056604,0.5925925925925926,0.5847578347578347
factors_finance,3,33,1,linear_svm,word,1.0,1.0,emotion_aware,0.5849056603773585,0.5849056603773585,0.5789473684210527,0.6226415094339622,0.6,0.584313725490196
factors_finance,3,33,1,linear_svm,word,10.0,0.0,text_only,0.6320754716981132,0.6320754716981132,0.6346153846153846,0.6226415094339622,0.6285714285714286,0.6320427236315087
factors_finance,3,33,1,linear_svm,word,10.0,0.05,emotion_aware,0.5849056603773585,0.5849056603773585,0.5818181818181818,0.6037735849056604,0.5925925925925926,0.5847578347578347
factors_finance,3,33,1,linear_svm,word,10.0,0.1,emotion_aware,0.5660377358490566,0.5660377358490566,0.5614035087719298,0.6037735849056604,0.5818181818181818,0.5654188948306595
factors_finance,3,33,1,linear_svm,word,10.0,0.25,emotion_aware,0.5754716981132075,0.5754716981132075,0.5740740740740741,0.5849056603773585,0.5794392523364486,0.57543391188251
factors_finance,3,33,1,linear_svm,word,10.0,0.5,emotion_aware,0.5943396226415094,0.5943396226415094,0.5925925925925926,0.6037735849056604,0.5981308411214953,0.5943035157988429
factors_finance,3,33,1,linear_svm,word,10.0,1.0,emotion_aware,0.5943396226415094,0.5943396226415094,0.5925925925925926,0.6037735849056604,0.5981308411214953,0.5943035157988429
factors_finance,3,33,1,linear_svm,word_char,0.1,0.0,text_only,0.6415094339622641,0.6415094339622641,0.6470588235294118,0.6226415094339622,0.6346153846153846,0.6413817663817664
factors_finance,3,33,1,linear_svm,word_char,0.1,0.05,emotion_aware,0.6415094339622641,0.6415094339622641,0.6530612244897959,0.6037735849056604,0.6274509803921569,0.6409982174688057
factors_finance,3,33,1,linear_svm,word_char,0.1,0.1,emotion_aware,0.6226415094339622,0.6226415094339622,0.6326530612244898,0.5849056603773585,0.6078431372549019,0.6221033868092691
factors_finance,3,33,1,linear_svm,word_char,0.1,0.25,emotion_aware,0.6226415094339622,0.6226415094339622,0.6382978723404256,0.5660377358490566,0.6,0.6214285714285714
factors_finance,3,33,1,linear_svm,word_char,0.1,0.5,emotion_aware,0.6320754716981132,0.6320754716981132,0.6458333333333334,0.5849056603773585,0.6138613861386139,0.6312550173936313
factors_finance,3,33,1,linear_svm,word_char,0.1,1.0,emotion_aware,0.6037735849056604,0.6037735849056604,0.6078431372549019,0.5849056603773585,0.5961538461538461,0.6036324786324787
factors_finance,3,33,1,linear_svm,word_char,1.0,0.0,text_only,0.6698113207547169,0.6698113207547169,0.6666666666666666,0.6792452830188679,0.6728971962616822,0.6697819314641744
factors_finance,3,33,1,linear_svm,word_char,1.0,0.05,emotion_aware,0.6792452830188679,0.6792452830188679,0.6862745098039216,0.660377358490566,0.6730769230769231,0.6791310541310542
factors_finance,3,33,1,linear_svm,word_char,1.0,0.1,emotion_aware,0.660377358490566,0.660377358490566,0.673469387755102,0.6226415094339622,0.6470588235294118,0.6598930481283423
factors_finance,3,33,1,linear_svm,word_char,1.0,0.25,emotion_aware,0.660377358490566,0.660377358490566,0.673469387755102,0.6226415094339622,0.6470588235294118,0.6598930481283423
factors_finance,3,33,1,linear_svm,word_char,1.0,0.5,emotion_aware,0.6509433962264151,0.6509433962264151,0.66,0.6226415094339622,0.6407766990291263,0.6506635788723614
factors_finance,3,33,1,linear_svm,word_char,1.0,1.0,emotion_aware,0.6415094339622641,0.6415094339622641,0.6530612244897959,0.6037735849056604,0.6274509803921569,0.6409982174688057
factors_finance,3,33,1,linear_svm,word_char,10.0,0.0,text_only,0.6509433962264151,0.6509433962264151,0.6481481481481481,0.660377358490566,0.6542056074766355,0.6509123275478416
factors_finance,3,33,1,linear_svm,word_char,10.0,0.05,emotion_aware,0.6415094339622641,0.6415094339622641,0.6415094339622641,0.6415094339622641,0.6415094339622641,0.6415094339622641
factors_finance,3,33,1,linear_svm,word_char,10.0,0.1,emotion_aware,0.6415094339622641,0.6415094339622641,0.6415094339622641,0.6415094339622641,0.6415094339622641,0.6415094339622641
factors_finance,3,33,1,linear_svm,word_char,10.0,0.25,emotion_aware,0.6226415094339622,0.6226415094339622,0.6274509803921569,0.6037735849056604,0.6153846153846154,0.6225071225071226
factors_finance,3,33,1,linear_svm,word_char,10.0,0.5,emotion_aware,0.6132075471698113,0.6132075471698113,0.62,0.5849056603773585,0.6019417475728155,0.6128974792909949
factors_finance,3,33,1,linear_svm,word_char,10.0,1.0,emotion_aware,0.6132075471698113,0.6132075471698113,0.62,0.5849056603773585,0.6019417475728155,0.6128974792909949
factors_finance,3,33,2,logistic_regression,word,0.1,0.0,text_only,0.625,0.625,0.6274509803921569,0.6153846153846154,0.6213592233009708,0.6249653259361997
factors_finance,3,33,2,logistic_regression,word,0.1,0.05,emotion_aware,0.5961538461538461,0.5961538461538461,0.5892857142857143,0.6346153846153846,0.6111111111111112,0.5955555555555556
factors_finance,3,33,2,logistic_regression,word,0.1,0.1,emotion_aware,0.5480769230769231,0.5480769230769231,0.5423728813559322,0.6153846153846154,0.5765765765765766,0.5460202470511748
factors_finance,3,33,2,logistic_regression,word,0.1,0.25,emotion_aware,0.5288461538461539,0.5288461538461539,0.5272727272727272,0.5576923076923077,0.5420560747663551,0.5284537799574349
factors_finance,3,33,2,logistic_regression,word,0.1,0.5,emotion_aware,0.5673076923076923,0.5673076923076923,0.5660377358490566,0.5769230769230769,0.5714285714285714,0.5672676837725381
factors_finance,3,33,2,logistic_regression,word,0.1,1.0,emotion_aware,0.5769230769230769,0.5769230769230769,0.5714285714285714,0.6153846153846154,0.5925925925925926,0.5762962962962963
factors_finance,3,33,2,logistic_regression,word,1.0,0.0,text_only,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154
factors_finance,3,33,2,logistic_regression,word,1.0,0.05,emotion_aware,0.5961538461538461,0.5961538461538461,0.5925925925925926,0.6153846153846154,0.6037735849056604,0.5960044395116537
factors_finance,3,33,2,logistic_regression,word,1.0,0.1,emotion_aware,0.5865384615384616,0.5865384615384616,0.5818181818181818,0.6153846153846154,0.5981308411214953,0.5861941334320347
factors_finance,3,33,2,logistic_regression,word,1.0,0.25,emotion_aware,0.5865384615384616,0.5865384615384616,0.5818181818181818,0.6153846153846154,0.5981308411214953,0.5861941334320347
factors_finance,3,33,2,logistic_regression,word,1.0,0.5,emotion_aware,0.5961538461538461,0.5961538461538461,0.5925925925925926,0.6153846153846154,0.6037735849056604,0.5960044395116537
factors_finance,3,33,2,logistic_regression,word,1.0,1.0,emotion_aware,0.5769230769230769,0.5769230769230769,0.5689655172413793,0.6346153846153846,0.6,0.5755102040816327
factors_finance,3,33,2,logistic_regression,word,10.0,0.0,text_only,0.6346153846153846,0.6346153846153846,0.6296296296296297,0.6538461538461539,0.6415094339622641,0.6344802071772104
factors_finance,3,33,2,logistic_regression,word,10.0,0.05,emotion_aware,0.6153846153846154,0.6153846153846154,0.6111111111111112,0.6346153846153846,0.6226415094339622,0.6152423233444321
factors_finance,3,33,2,logistic_regression,word,10.0,0.1,emotion_aware,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846
factors_finance,3,33,2,logistic_regression,word,10.0,0.25,emotion_aware,0.6153846153846154,0.6153846153846154,0.6111111111111112,0.6346153846153846,0.6226415094339622,0.6152423233444321
factors_finance,3,33,2,logistic_regression,word,10.0,0.5,emotion_aware,0.6057692307692307,0.6057692307692307,0.6,0.6346153846153846,0.616822429906542,0.605440917923568
factors_finance,3,33,2,logistic_regression,word,10.0,1.0,emotion_aware,0.5865384615384616,0.5865384615384615,0.5789473684210527,0.6346153846153846,0.6055045871559633,0.5855805764062645
factors_finance,3,33,2,logistic_regression,word_char,0.1,0.0,text_only,0.6346153846153846,0.6346153846153846,0.64,0.6153846153846154,0.6274509803921569,0.6344802071772104
factors_finance,3,33,2,logistic_regression,word_char,0.1,0.05,emotion_aware,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461
factors_finance,3,33,2,logistic_regression,word_char,0.1,0.1,emotion_aware,0.5480769230769231,0.5480769230769231,0.543859649122807,0.5961538461538461,0.5688073394495413,0.5470299323510333
factors_finance,3,33,2,logistic_regression,word_char,0.1,0.25,emotion_aware,0.5480769230769231,0.5480769230769231,0.5454545454545454,0.5769230769230769,0.5607476635514018,0.5477005644489683
factors_finance,3,33,2,logistic_regression,word_char,0.1,0.5,emotion_aware,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154
factors_finance,3,33,2,logistic_regression,word_char,0.1,1.0,emotion_aware,0.6057692307692307,0.6057692307692308,0.5932203389830508,0.6730769230769231,0.6306306306306306,0.6039751091297483
factors_finance,3,33,2,logistic_regression,word_char,1.0,0.0,text_only,0.6442307692307693,0.6442307692307693,0.6363636363636364,0.6730769230769231,0.6542056074766355,0.6439344869066346
factors_finance,3,33,2,logistic_regression,word_char,1.0,0.05,emotion_aware,0.6153846153846154,0.6153846153846154,0.6071428571428571,0.6538461538461539,0.6296296296296297,0.6148148148148148
factors_finance,3,33,2,logistic_regression,word_char,1.0,0.1,emotion_aware,0.5865384615384616,0.5865384615384616,0.5818181818181818,0.6153846153846154,0.5981308411214953,0.5861941334320347
factors_finance,3,33,2,logistic_regression,word_char,1.0,0.25,emotion_aware,0.5769230769230769,0.5769230769230769,0.5714285714285714,0.6153846153846154,0.5925925925925926,0.5762962962962963
factors_finance,3,33,2,logistic_regression,word_char,1.0,0.5,emotion_aware,0.5865384615384616,0.5865384615384615,0.5789473684210527,0.6346153846153846,0.6055045871559633,0.5855805764062645
factors_finance,3,33,2,logistic_regression,word_char,1.0,1.0,emotion_aware,0.5961538461538461,0.5961538461538461,0.5892857142857143,0.6346153846153846,0.6111111111111112,0.5955555555555556
factors_finance,3,33,2,logistic_regression,word_char,10.0,0.0,text_only,0.6634615384615384,0.6634615384615385,0.660377358490566,0.6730769230769231,0.6666666666666666,0.6634304207119741
factors_finance,3,33,2,logistic_regression,word_char,10.0,0.05,emotion_aware,0.6538461538461539,0.6538461538461539,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.6533333333333333
factors_finance,3,33,2,logistic_regression,word_char,10.0,0.1,emotion_aware,0.6153846153846154,0.6153846153846154,0.6071428571428571,0.6538461538461539,0.6296296296296297,0.6148148148148148
factors_finance,3,33,2,logistic_regression,word_char,10.0,0.25,emotion_aware,0.6346153846153846,0.6346153846153846,0.625,0.6730769230769231,0.6481481481481481,0.634074074074074
factors_finance,3,33,2,logistic_regression,word_char,10.0,0.5,emotion_aware,0.625,0.625,0.6140350877192983,0.6730769230769231,0.6422018348623854,0.6241312204614957
factors_finance,3,33,2,logistic_regression,word_char,10.0,1.0,emotion_aware,0.625,0.625,0.6140350877192983,0.6730769230769231,0.6422018348623854,0.6241312204614957
factors_finance,3,33,2,linear_svm,word,0.1,0.0,text_only,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154
factors_finance,3,33,2,linear_svm,word,0.1,0.05,emotion_aware,0.5865384615384616,0.5865384615384615,0.5849056603773585,0.5961538461538461,0.5904761904761905,0.5865002311604253
factors_finance,3,33,2,linear_svm,word,0.1,0.1,emotion_aware,0.5865384615384616,0.5865384615384616,0.5818181818181818,0.6153846153846154,0.5981308411214953,0.5861941334320347
factors_finance,3,33,2,linear_svm,word,0.1,0.25,emotion_aware,0.5961538461538461,0.5961538461538461,0.5892857142857143,0.6346153846153846,0.6111111111111112,0.5955555555555556
factors_finance,3,33,2,linear_svm,word,0.1,0.5,emotion_aware,0.5961538461538461,0.5961538461538461,0.5925925925925926,0.6153846153846154,0.6037735849056604,0.5960044395116537
factors_finance,3,33,2,linear_svm,word,0.1,1.0,emotion_aware,0.5769230769230769,0.5769230769230769,0.5689655172413793,0.6346153846153846,0.6,0.5755102040816327
factors_finance,3,33,2,linear_svm,word,1.0,0.0,text_only,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846
